DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
27-05-2020 10:15,4135001,bvBOhCH3iADSZry,6370.625,623.975,1935.125,6401635.125
27-05-2020 10:30,4135001,bvBOhCH3iADSZry,7734.571429,756.9857143,2106.428571,6401806.429
27-05-2020 10:45,4135001,bvBOhCH3iADSZry,5970,584.8625,2260.625,6401960.625
27-05-2020 11:00,4135001,bvBOhCH3iADSZry,7294.285714,713.7428571,2444.142857,6402144.143
27-05-2020 11:15,4135001,bvBOhCH3iADSZry,10465.5,1021.2875,2631.75,6402331.75
27-05-2020 11:30,4135001,bvBOhCH3iADSZry,11482.42857,1120.3,2915.857143,6402615.857
27-05-2020 11:45,4135001,bvBOhCH3iADSZry,9527.857143,930.5285714,3160.428571,6402860.429
27-05-2020 12:00,4135001,bvBOhCH3iADSZry,9487.625,926.825,3386.875,6403086.875
27-05-2020 12:15,4135001,bvBOhCH3iADSZry,7663.571429,749.7,3607.285714,6403307.286
27-05-2020 12:30,4135001,bvBOhCH3iADSZry,5619.625,550.85,3744.875,6403444.875
27-05-2020 12:45,4135001,bvBOhCH3iADSZry,6078.714286,595.4714286,3921.285714,6403621.286
27-05-2020 13:00,4135001,bvBOhCH3iADSZry,7479.5,731.7625,4091.5,6403791.5
27-05-2020 13:15,4135001,bvBOhCH3iADSZry,4179.285714,410.2428571,4238.857143,6403938.857
27-05-2020 13:30,4135001,bvBOhCH3iADSZry,4115.625,404.05,4334.75,6404034.75
27-05-2020 13:45,4135001,bvBOhCH3iADSZry,4520.285714,443.5571429,4447.857143,6404147.857
27-05-2020 14:00,4135001,bvBOhCH3iADSZry,3890.125,382.25,4549.25,6404249.25
27-05-2020 14:15,4135001,bvBOhCH3iADSZry,4091.857143,401.8571429,4643.285714,6404343.286
27-05-2020 14:30,4135001,bvBOhCH3iADSZry,9028.125,882.35,4805.5,6404505.5
27-05-2020 14:45,4135001,bvBOhCH3iADSZry,4042.857143,397.1142857,4966.285714,6404666.286
27-05-2020 15:00,4135001,bvBOhCH3iADSZry,5225.5,512.4375,5068.5,6404768.5
27-05-2020 15:15,4135001,bvBOhCH3iADSZry,4335.428571,425.2571429,5197.142857,6404897.143
27-05-2020 15:30,4135001,bvBOhCH3iADSZry,7430.5,727.4625,5325.625,6405025.625
27-05-2020 15:45,4135001,bvBOhCH3iADSZry,5153.285714,505,5507.714286,6405207.714
27-05-2020 16:00,4135001,bvBOhCH3iADSZry,5520.75,541.075,5631.375,6405331.375
27-05-2020 16:15,4135001,bvBOhCH3iADSZry,5021,492.1714286,5761.857143,6405461.857
27-05-2020 16:30,4135001,bvBOhCH3iADSZry,4388,430.2,5869.142857,6405569.143
27-05-2020 16:45,4135001,bvBOhCH3iADSZry,2910.875,285.65,5955,6405655
27-05-2020 17:00,4135001,bvBOhCH3iADSZry,2450.714286,240.3142857,6018.142857,6405718.143
27-05-2020 17:15,4135001,bvBOhCH3iADSZry,1657.625,162.1,6069.5,6405769.5
27-05-2020 17:30,4135001,bvBOhCH3iADSZry,846.1428571,82.12857143,6099.714286,6405799.714
27-05-2020 17:45,4135001,bvBOhCH3iADSZry,555.625,53.775,6116.625,6405816.625
27-05-2020 18:00,4135001,bvBOhCH3iADSZry,266.8571429,25.75714286,6126.571429,6405826.571
27-05-2020 18:15,4135001,bvBOhCH3iADSZry,109.25,10.5375,6131.125,6405831.125
27-05-2020 18:30,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 18:45,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 19:00,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 19:15,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 19:30,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 19:45,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 20:00,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 20:15,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 20:30,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 20:45,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 21:00,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 21:15,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 21:30,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 21:45,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 22:00,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 22:15,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 22:30,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 22:45,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 23:00,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 23:15,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 23:30,4135001,bvBOhCH3iADSZry,0,0,6133,6405833
27-05-2020 23:45,4135001,bvBOhCH3iADSZry,0,0,2628.428571,6405833
28-05-2020 00:00,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 00:15,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 00:30,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 00:45,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 01:00,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 01:15,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 01:30,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 01:45,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 02:00,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 02:15,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 02:30,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 02:45,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 03:00,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 03:15,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 03:30,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 03:45,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 04:00,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 04:15,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 04:30,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 04:45,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 05:00,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 05:15,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 05:30,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 05:45,4135001,bvBOhCH3iADSZry,0,0,0,6405833
28-05-2020 06:00,4135001,bvBOhCH3iADSZry,140.875,13.6125,0.625,6405833.625
28-05-2020 06:15,4135001,bvBOhCH3iADSZry,407.8571429,39.44285714,7.142857143,6405840.143
28-05-2020 06:30,4135001,bvBOhCH3iADSZry,759.25,73.6,20.625,6405853.625
28-05-2020 06:45,4135001,bvBOhCH3iADSZry,1238.428571,120.4571429,45,6405878
28-05-2020 07:00,4135001,bvBOhCH3iADSZry,1831.25,179.45,82.25,6405915.25
28-05-2020 07:15,4135001,bvBOhCH3iADSZry,2515,246.6428571,135.4285714,6405968.429
28-05-2020 07:30,4135001,bvBOhCH3iADSZry,3226.375,317.05,205.75,6406038.75
28-05-2020 07:45,4135001,bvBOhCH3iADSZry,3999.714286,393.0142857,294.1428571,6406127.143
28-05-2020 08:00,4135001,bvBOhCH3iADSZry,4674,458.5857143,392.7142857,6406225.714
28-05-2020 08:15,4135001,bvBOhCH3iADSZry,5443.875,533.575,517.375,6406350.375
28-05-2020 08:30,4135001,bvBOhCH3iADSZry,6219.714286,609.3857143,658.7142857,6406491.714
28-05-2020 08:45,4135001,bvBOhCH3iADSZry,7019.875,687.4625,825.375,6406658.375
28-05-2020 09:00,4135001,bvBOhCH3iADSZry,7639.571429,747.9142857,1006.142857,6406839.143
28-05-2020 09:15,4135001,bvBOhCH3iADSZry,8158,798.4625,1200.875,6407033.875
28-05-2020 09:30,4135001,bvBOhCH3iADSZry,8779.571429,858.9857143,1407.142857,6407240.143
28-05-2020 09:45,4135001,bvBOhCH3iADSZry,8241.75,806.5,1616.875,6407449.875
28-05-2020 10:00,4135001,bvBOhCH3iADSZry,9001.571429,880.4428571,1842.142857,6407675.143
28-05-2020 10:15,4135001,bvBOhCH3iADSZry,10267.75,1003.8125,2084.25,6407917.25
28-05-2020 10:30,4135001,bvBOhCH3iADSZry,8938.285714,874.2,2324.428571,6408157.429
28-05-2020 10:45,4135001,bvBOhCH3iADSZry,8876.5,867.6,2543.875,6408376.875
28-05-2020 11:00,4135001,bvBOhCH3iADSZry,10226.71429,999.2571429,2782.142857,6408615.143
28-05-2020 11:15,4135001,bvBOhCH3iADSZry,11481.625,1121.225,3056.5,6408889.5
28-05-2020 11:30,4135001,bvBOhCH3iADSZry,12031.57143,1173.085714,3343.285714,6409176.286
28-05-2020 11:45,4135001,bvBOhCH3iADSZry,11903.375,1160.9125,3630.75,6409463.75
28-05-2020 12:00,4135001,bvBOhCH3iADSZry,11920.14286,1162.614286,3925.285714,6409758.286
28-05-2020 12:15,4135001,bvBOhCH3iADSZry,12408.33333,1209.8,4217.333333,6410050.333
28-05-2020 12:30,4135001,bvBOhCH3iADSZry,11161.5,1088.6125,4507.5,6410340.5
28-05-2020 12:45,4135001,bvBOhCH3iADSZry,10830.42857,1056.785714,4767.714286,6410600.714
28-05-2020 13:00,4135001,bvBOhCH3iADSZry,11950.14286,1165.142857,5026,6410859
28-05-2020 13:15,4135001,bvBOhCH3iADSZry,9126.75,890.9375,5309.5,6411142.5
28-05-2020 13:30,4135001,bvBOhCH3iADSZry,6385.142857,624.9285714,5474.285714,6411307.286
28-05-2020 13:45,4135001,bvBOhCH3iADSZry,9352.5,912.9625,5664.125,6411497.125
28-05-2020 14:00,4135001,bvBOhCH3iADSZry,9390.25,917.8,5901.25,6411734.25
28-05-2020 14:15,4135001,bvBOhCH3iADSZry,3837.857143,377.1428571,6060.857143,6411893.857
28-05-2020 14:30,4135001,bvBOhCH3iADSZry,7179.857143,702.9142857,6179.571429,6412012.571
28-05-2020 14:45,4135001,bvBOhCH3iADSZry,7596.125,743.5125,6350.625,6412183.625
28-05-2020 15:00,4135001,bvBOhCH3iADSZry,9027.428571,883.1285714,6578.428571,6412411.429
28-05-2020 15:15,4135001,bvBOhCH3iADSZry,7952.142857,778.3428571,6768.142857,6412601.143
28-05-2020 15:30,4135001,bvBOhCH3iADSZry,7574.5,741.5875,6963.375,6412796.375
28-05-2020 15:45,4135001,bvBOhCH3iADSZry,5840.857143,572.2571429,7125.571429,6412958.571
28-05-2020 16:00,4135001,bvBOhCH3iADSZry,3038.125,297.9125,7234.375,6413067.375
28-05-2020 16:15,4135001,bvBOhCH3iADSZry,3866.142857,379.2,7329.285714,6413162.286
28-05-2020 16:30,4135001,bvBOhCH3iADSZry,3778.625,370.5625,7429,6413262
28-05-2020 16:45,4135001,bvBOhCH3iADSZry,3505.714286,344.2857143,7507.285714,6413340.286
28-05-2020 17:00,4135001,bvBOhCH3iADSZry,3211.857143,315.4571429,7591.285714,6413424.286
28-05-2020 17:15,4135001,bvBOhCH3iADSZry,2430.5,238.3,7665.75,6413498.75
28-05-2020 17:30,4135001,bvBOhCH3iADSZry,1040.857143,101.1285714,7706.571429,6413539.571
28-05-2020 17:45,4135001,bvBOhCH3iADSZry,651.5,63.0875,7726,6413559
28-05-2020 18:00,4135001,bvBOhCH3iADSZry,441.4285714,42.67142857,7739.285714,6413572.286
28-05-2020 18:15,4135001,bvBOhCH3iADSZry,242.375,23.4,7748.5,6413581.5
28-05-2020 18:30,4135001,bvBOhCH3iADSZry,54.85714286,5.3,7751.571429,6413584.571
28-05-2020 18:45,4135001,bvBOhCH3iADSZry,0,0,7752,6413585
28-05-2020 19:00,4135001,bvBOhCH3iADSZry,0,0,7752,6413585
28-05-2020 19:15,4135001,bvBOhCH3iADSZry,0,0,7752,6413585
28-05-2020 19:30,4135001,bvBOhCH3iADSZry,0,0,7752,6413585
28-05-2020 19:45,4135001,bvBOhCH3iADSZry,0,0,7752,6413585
28-05-2020 20:00,4135001,bvBOhCH3iADSZry,0,0,7752,6413585
28-05-2020 20:15,4135001,bvBOhCH3iADSZry,0,0,7752,6413585
28-05-2020 20:30,4135001,bvBOhCH3iADSZry,0,0,7752,6413585
28-05-2020 20:45,4135001,bvBOhCH3iADSZry,0,0,7752,6413585
28-05-2020 21:00,4135001,bvBOhCH3iADSZry,0,0,7752,6413585
28-05-2020 21:15,4135001,bvBOhCH3iADSZry,0,0,7752,6413585
28-05-2020 21:30,4135001,bvBOhCH3iADSZry,0,0,7752,6413585
28-05-2020 21:45,4135001,bvBOhCH3iADSZry,0,0,7752,6413585
28-05-2020 22:00,4135001,bvBOhCH3iADSZry,0,0,7752,6413585
28-05-2020 22:15,4135001,bvBOhCH3iADSZry,0,0,7752,6413585
29-05-2020 06:15,4135001,bvBOhCH3iADSZry,467.8,45.28,1.2,6413586
29-05-2020 06:30,4135001,bvBOhCH3iADSZry,905.375,87.9375,16.875,6413601.875
29-05-2020 06:45,4135001,bvBOhCH3iADSZry,1416.285714,138.1142857,44.42857143,6413629.429
29-05-2020 07:00,4135001,bvBOhCH3iADSZry,1826.75,179.0375,86,6413671
29-05-2020 07:15,4135001,bvBOhCH3iADSZry,1846.571429,181.0142857,131,6413716
29-05-2020 07:30,4135001,bvBOhCH3iADSZry,2073,203.225,178.375,6413763.375
29-05-2020 07:45,4135001,bvBOhCH3iADSZry,2533.571429,248.4571429,235.1428571,6413820.143
29-05-2020 08:00,4135001,bvBOhCH3iADSZry,3164.5,310.975,303.5,6413888.5
29-05-2020 08:15,4135001,bvBOhCH3iADSZry,4029.142857,395.8714286,392,6413977
29-05-2020 08:30,4135001,bvBOhCH3iADSZry,4580,449.4714286,489.4285714,6414074.429
29-05-2020 08:45,4135001,bvBOhCH3iADSZry,5191,508.8875,609.25,6414194.25
29-05-2020 09:00,4135001,bvBOhCH3iADSZry,6317,618.7285714,745.5714286,6414330.571
29-05-2020 09:15,4135001,bvBOhCH3iADSZry,8053.625,788.2125,933.125,6414518.125
29-05-2020 09:30,4135001,bvBOhCH3iADSZry,5725.428571,561.1,1103.428571,6414688.429
29-05-2020 09:45,4135001,bvBOhCH3iADSZry,7594.75,743.3875,1259.25,6414844.25
29-05-2020 10:00,4135001,bvBOhCH3iADSZry,7704.571429,754.1285714,1432.571429,6415017.571
29-05-2020 10:15,4135001,bvBOhCH3iADSZry,11125.375,1085.4875,1676,6415261
29-05-2020 10:30,4135001,bvBOhCH3iADSZry,11143.85714,1088.014286,1942.857143,6415527.857
29-05-2020 10:45,4135001,bvBOhCH3iADSZry,10600.25,1036.1375,2203.25,6415788.25
29-05-2020 11:00,4135001,bvBOhCH3iADSZry,10364.71429,1012.757143,2467.857143,6416052.857
29-05-2020 11:15,4135001,bvBOhCH3iADSZry,10117.25,988.5125,2725,6416310
29-05-2020 11:30,4135001,bvBOhCH3iADSZry,7270.571429,711.5857143,2915.857143,6416500.857
29-05-2020 11:45,4135001,bvBOhCH3iADSZry,12350.75,1204.65,3163.625,6416748.625
29-05-2020 12:00,4135001,bvBOhCH3iADSZry,11314,1104.642857,3447.285714,6417032.286
29-05-2020 12:15,4135001,bvBOhCH3iADSZry,9665.25,944.8875,3700,6417285
29-05-2020 12:30,4135001,bvBOhCH3iADSZry,11151.14286,1088.828571,3951.714286,6417536.714
29-05-2020 12:45,4135001,bvBOhCH3iADSZry,11368.5,1110.775,4229,6417814
29-05-2020 13:00,4135001,bvBOhCH3iADSZry,11530.71429,1125.571429,4507.857143,6418092.857
29-05-2020 13:15,4135001,bvBOhCH3iADSZry,10683.57143,1043.028571,4771.142857,6418356.143
29-05-2020 13:30,4135001,bvBOhCH3iADSZry,10453.875,1021.625,5027.375,6418612.375
29-05-2020 13:45,4135001,bvBOhCH3iADSZry,8773.857143,857.9,5280.714286,6418865.714
29-05-2020 14:00,4135001,bvBOhCH3iADSZry,6276.5,614.875,5443.5,6419028.5
29-05-2020 14:15,4135001,bvBOhCH3iADSZry,8123.714286,795.0571429,5617,6419202
29-05-2020 14:30,4135001,bvBOhCH3iADSZry,7485.375,732.825,5814.5,6419399.5
29-05-2020 14:45,4135001,bvBOhCH3iADSZry,8091.571429,791.9285714,6001.714286,6419586.714
29-05-2020 15:00,4135001,bvBOhCH3iADSZry,7123.5,697.55,6188.25,6419773.25
29-05-2020 15:15,4135001,bvBOhCH3iADSZry,6991.714286,684.7,6361.571429,6419946.571
29-05-2020 15:30,4135001,bvBOhCH3iADSZry,6108.375,598.5,6526.75,6420111.75
29-05-2020 15:45,4135001,bvBOhCH3iADSZry,6662,652.5571429,6693,6420278
29-05-2020 16:00,4135001,bvBOhCH3iADSZry,6410.125,627.9625,6856.875,6420441.875
29-05-2020 16:15,4135001,bvBOhCH3iADSZry,5905,578.6428571,7007.571429,6420592.571
29-05-2020 16:30,4135001,bvBOhCH3iADSZry,3936.125,386.6625,7127.25,6420712.25
29-05-2020 16:45,4135001,bvBOhCH3iADSZry,3321.142857,326.2428571,7215.857143,6420800.857
29-05-2020 17:00,4135001,bvBOhCH3iADSZry,2884.25,283.1,7289.75,6420874.75
29-05-2020 17:15,4135001,bvBOhCH3iADSZry,2105.285714,206.4142857,7354.571429,6420939.571
29-05-2020 17:30,4135001,bvBOhCH3iADSZry,1152.571429,112.0714286,7390.714286,6420975.714
29-05-2020 17:45,4135001,bvBOhCH3iADSZry,853.75,82.8625,7415.25,6421000.25
29-05-2020 18:00,4135001,bvBOhCH3iADSZry,414.2857143,40.07142857,7431.571429,6421016.571
29-05-2020 18:15,4135001,bvBOhCH3iADSZry,108.625,10.475,7437.125,6421022.125
29-05-2020 18:30,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 18:45,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 19:00,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 19:15,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 19:30,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 19:45,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 20:00,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 20:15,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 20:30,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 20:45,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 21:00,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 21:15,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 21:30,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 21:45,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 22:00,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 22:15,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 22:30,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 22:45,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 23:00,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 23:15,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 23:30,4135001,bvBOhCH3iADSZry,0,0,7438,6421023
29-05-2020 23:45,4135001,bvBOhCH3iADSZry,0,0,4250.285714,6421023
30-05-2020 00:00,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 00:15,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 00:30,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 00:45,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 01:00,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 01:15,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 01:30,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 01:45,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 02:00,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 02:15,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 02:30,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 02:45,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 03:00,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 03:15,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 03:30,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 03:45,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 04:00,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 04:15,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 04:30,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 04:45,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 05:00,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 05:15,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 05:30,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 05:45,4135001,bvBOhCH3iADSZry,0,0,0,6421023
30-05-2020 06:00,4135001,bvBOhCH3iADSZry,69.42857143,6.7,0.714285714,6421023.714
30-05-2020 06:15,4135001,bvBOhCH3iADSZry,293.25,28.325,4.875,6421027.875
30-05-2020 06:30,4135001,bvBOhCH3iADSZry,655.1428571,63.45714286,16,6421039
30-05-2020 06:45,4135001,bvBOhCH3iADSZry,1123.375,109.2,37.375,6421060.375
30-05-2020 07:00,4135001,bvBOhCH3iADSZry,1589.571429,155.3857143,69.71428571,6421092.714
30-05-2020 07:15,4135001,bvBOhCH3iADSZry,2040.571429,200.0571429,111.8571429,6421134.857
30-05-2020 07:30,4135001,bvBOhCH3iADSZry,1878.75,184.175,160.75,6421183.75
30-05-2020 07:45,4135001,bvBOhCH3iADSZry,2186.571429,214.4,211.2857143,6421234.286
30-05-2020 08:00,4135001,bvBOhCH3iADSZry,2833.5,278.1875,269.875,6421292.875
30-05-2020 08:15,4135001,bvBOhCH3iADSZry,3950,388.1142857,355.2857143,6421378.286
30-05-2020 08:30,4135001,bvBOhCH3iADSZry,3348.75,329.225,445.375,6421468.375
30-05-2020 08:45,4135001,bvBOhCH3iADSZry,3202.857143,314.7285714,526,6421549
30-05-2020 09:00,4135001,bvBOhCH3iADSZry,3462.25,340.175,603.75,6421626.75
30-05-2020 09:15,4135001,bvBOhCH3iADSZry,5049.142857,495.2285714,704.4285714,6421727.429
30-05-2020 09:30,4135001,bvBOhCH3iADSZry,5699.5,558.55,841.75,6421864.75
30-05-2020 09:45,4135001,bvBOhCH3iADSZry,4264,418.7,972.5714286,6421995.571
30-05-2020 10:00,4135001,bvBOhCH3iADSZry,4253.875,417.7,1076,6422099
30-05-2020 10:15,4135001,bvBOhCH3iADSZry,4041.428571,397.0714286,1175.714286,6422198.714
30-05-2020 10:30,4135001,bvBOhCH3iADSZry,4897.75,480.25,1286.875,6422309.875
30-05-2020 10:45,4135001,bvBOhCH3iADSZry,4938.142857,484.1428571,1407.428571,6422430.429
30-05-2020 11:00,4135001,bvBOhCH3iADSZry,6177.125,605.175,1538.625,6422561.625
30-05-2020 11:15,4135001,bvBOhCH3iADSZry,9589,937.4,1724.857143,6422747.857
30-05-2020 11:30,4135001,bvBOhCH3iADSZry,7393.571429,723.8857143,1930.857143,6422953.857
30-05-2020 11:45,4135001,bvBOhCH3iADSZry,7886.875,771.9375,2127.5,6423150.5
30-05-2020 12:00,4135001,bvBOhCH3iADSZry,12855.57143,1253.785714,2375.714286,6423398.714
30-05-2020 12:15,4135001,bvBOhCH3iADSZry,9288.125,908.0125,2663.375,6423686.375
30-05-2020 12:30,4135001,bvBOhCH3iADSZry,11924.57143,1163.085714,2896.142857,6423919.143
30-05-2020 12:45,4135001,bvBOhCH3iADSZry,9411.75,920.2,3178,6424201
30-05-2020 13:00,4135001,bvBOhCH3iADSZry,7953,778.4428571,3377.285714,6424400.286
30-05-2020 13:15,4135001,bvBOhCH3iADSZry,10796.875,1054.75,3606,6424629
30-05-2020 13:30,4135001,bvBOhCH3iADSZry,9403.571429,919.7142857,3852.857143,6424875.857
30-05-2020 13:45,4135001,bvBOhCH3iADSZry,10583.625,1034.5125,4100,6425123
30-05-2020 14:00,4135001,bvBOhCH3iADSZry,10998.14286,1074.8,4362.142857,6425385.143
30-05-2020 14:15,4135001,bvBOhCH3iADSZry,10384.125,1015.1375,4630.25,6425653.25
30-05-2020 14:30,4135001,bvBOhCH3iADSZry,9624.142857,941.2285714,4878.428571,6425901.429
30-05-2020 14:45,4135001,bvBOhCH3iADSZry,9205.25,900.45,5108.75,6426131.75
30-05-2020 15:00,4135001,bvBOhCH3iADSZry,8716.857143,852.9285714,5328.285714,6426351.286
30-05-2020 15:15,4135001,bvBOhCH3iADSZry,8127.125,795.45,5534.125,6426557.125
30-05-2020 15:30,4135001,bvBOhCH3iADSZry,7497.142857,734.0285714,5726.428571,6426749.429
30-05-2020 15:45,4135001,bvBOhCH3iADSZry,6826.25,668.6125,5901.25,6426924.25
30-05-2020 16:00,4135001,bvBOhCH3iADSZry,6150.428571,602.6142857,6061.285714,6427084.286
30-05-2020 16:15,4135001,bvBOhCH3iADSZry,4974.571429,487.7714286,6190.857143,6427213.857
30-05-2020 16:30,4135001,bvBOhCH3iADSZry,3587.375,352.35,6293,6427316
30-05-2020 16:45,4135001,bvBOhCH3iADSZry,3833.857143,376.7571429,6391.714286,6427414.714
30-05-2020 17:00,4135001,bvBOhCH3iADSZry,3132.375,307.7875,6476.125,6427499.125
30-05-2020 17:15,4135001,bvBOhCH3iADSZry,2432.714286,238.5285714,6545,6427568
30-05-2020 17:30,4135001,bvBOhCH3iADSZry,1655.75,161.9875,6594.375,6427617.375
30-05-2020 17:45,4135001,bvBOhCH3iADSZry,901.7142857,87.52857143,6626.285714,6427649.286
30-05-2020 18:00,4135001,bvBOhCH3iADSZry,600,58.0625,6644.25,6427667.25
30-05-2020 18:15,4135001,bvBOhCH3iADSZry,264.7142857,25.58571429,6655.285714,6427678.286
30-05-2020 18:30,4135001,bvBOhCH3iADSZry,23.75,2.2875,6658,6427681
30-05-2020 18:45,4135001,bvBOhCH3iADSZry,0,0,6658,6427681
30-05-2020 19:00,4135001,bvBOhCH3iADSZry,0,0,6658,6427681
30-05-2020 19:15,4135001,bvBOhCH3iADSZry,0,0,6658,6427681
30-05-2020 19:30,4135001,bvBOhCH3iADSZry,0,0,6658,6427681
30-05-2020 19:45,4135001,bvBOhCH3iADSZry,0,0,6658,6427681
30-05-2020 20:00,4135001,bvBOhCH3iADSZry,0,0,6658,6427681
30-05-2020 20:15,4135001,bvBOhCH3iADSZry,0,0,6658,6427681
30-05-2020 20:30,4135001,bvBOhCH3iADSZry,0,0,6658,6427681
30-05-2020 20:45,4135001,bvBOhCH3iADSZry,0,0,6658,6427681
30-05-2020 21:00,4135001,bvBOhCH3iADSZry,0,0,6658,6427681
30-05-2020 21:15,4135001,bvBOhCH3iADSZry,0,0,6658,6427681
